pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-07-10,93.1,1.2,4.91,"Acuña Jr., Ronald",660670,676664,,ball,,,,,6,Ronald Acuña Jr. strikes out swinging.,R,R,L,ATH,ATL,B,,,2,1,2025,1.18,1.17,0.71,3.01,,,,0,4,Top,,,,,,,-3.856812346673803,-135.5951926199824,-1.6826037720510223,15.335118460788578,31.06957333561989,-17.565454890082854,3.66,1.72,,,,93.2,2195,6.4,777156,642851,701762,680869,609280,691777,691016,672016,671732,54.09,,,,,,,,23,4,4-Seam Fastball,3,0,0,3,0,3,0,3,Strategic,Standard,127,0.0,0.122,,,,-0.122,,3,-3,0.824,0.176,29,27,29,28,2,1,6.0,1.0,,1.0,1.46,1.18,-1.18,27.2,,,,,
CH,2025-07-10,83.9,1.38,4.67,"Acuña Jr., Ronald",660670,676664,,ball,,,,,14,Ronald Acuña Jr. strikes out swinging.,R,R,L,ATH,ATL,B,,,1,1,2025,1.43,0.33,0.97,1.7,,,,0,4,Top,,,,,,,-3.7804732270796655,-122.11592958684912,-1.097999038700713,15.02864245977246,24.894228301167,-28.903210503112284,3.61,1.67,,,,83.7,1508,6.2,777156,642851,701762,680869,609280,691777,691016,672016,671732,54.25,,,,,,,,23,3,Changeup,3,0,0,3,0,3,0,3,Strategic,Standard,107,0.0,0.053,,,,-0.053,,3,-3,0.824,0.176,29,27,29,28,2,1,6.0,1.0,,1.0,2.92,1.43,-1.43,22.1,,,,,
FF,2025-07-10,90.1,1.05,4.97,"Acuña Jr., Ronald",660670,676664,,called_strike,,,,,1,Ronald Acuña Jr. strikes out swinging.,R,R,L,ATH,ATL,S,,,1,0,2025,1.16,1.19,-0.56,3.46,,,,0,4,Top,,,,,,,-6.463066108748937,-131.02242396980333,-0.2599425061968527,14.761689011434598,28.88761599201865,-18.7319442262856,3.66,1.69,,,,89.7,2051,6.2,777156,642851,701762,680869,609280,691777,691016,672016,671732,54.29,,,,,,,,23,2,4-Seam Fastball,3,0,0,3,0,3,0,3,Strategic,Standard,136,0.0,-0.049,,,,0.049,,3,-3,0.824,0.176,29,27,29,28,2,1,6.0,1.0,,1.0,1.64,1.16,-1.16,30.1,,,,,
FF,2025-07-10,91.4,1.14,4.96,"Acuña Jr., Ronald",660670,676664,,ball,,,,,11,Ronald Acuña Jr. strikes out swinging.,R,R,L,ATH,ATL,B,,,0,0,2025,1.09,1.28,-0.37,3.94,,,,0,4,Top,,,,,,,-6.1879367755201296,-132.9398669870833,0.5386137115710956,14.2934101032505,28.83938808967996,-17.30319634107287,3.62,1.71,,,,91.7,2094,6.5,777156,642851,701762,680869,609280,691777,691016,672016,671732,53.99,,,,,,,,23,1,4-Seam Fastball,3,0,0,3,0,3,0,3,Strategic,Standard,129,0.0,0.038,,,,-0.038,,3,-3,0.824,0.176,29,27,29,28,2,1,6.0,1.0,,1.0,1.45,1.09,-1.09,27.3,,,,,
FC,2025-07-10,87.3,-2.95,5.42,"Acuña Jr., Ronald",660670,686993,field_out,hit_into_play,,,,,7,Ronald Acuña Jr. lines out to second baseman Zack Gelof.,R,R,R,ATH,ATL,X,4.0,line_drive,1,0,2025,0.25,0.42,-0.4,2.18,,663897.0,,0,11,Top,139.1,145.66,,,,,5.633362823048647,-127.0649512185535,-2.4998789605016287,1.5263549552866165,25.94275060445091,-27.32280023963193,3.57,1.59,143.0,66.4,15.0,87.2,2615,6.2,777156,669127,701762,680869,609280,691777,691016,680474,671732,54.26,0.349,0.321,0.0,1.0,0.0,0.0,2.0,75,2,Cutter,4,4,4,4,4,4,4,4,Standard,Standard,173,0.115,-0.303,66.3,6.9,0.389,0.303,88.0,0,0,0.5,0.5,28,27,29,28,1,4,2.0,1.0,,1.0,2.57,-0.25,-0.25,32.6,-0.4260726315368224,18.587310148139373,38.86798810419673,30.851271144947408,27.29786302637665
FF,2025-07-10,92.5,-2.9,5.52,"Acuña Jr., Ronald",660670,686993,,ball,,,,,11,Ronald Acuña Jr. lines out to second baseman Zack Gelof.,R,R,R,ATH,ATL,B,,,0,0,2025,-0.87,1.64,-0.03,4.29,,663897.0,,0,11,Top,,,,,,,9.207959716473692,-134.44512909627323,-0.8686696891997512,-12.62147370168235,30.095719392926338,-12.390932662082658,3.6,1.65,,,,92.4,2260,6.3,777156,669127,701762,680869,609280,691777,691016,680474,671732,54.16,,,,,,,,75,1,4-Seam Fastball,4,4,4,4,4,4,4,4,Standard,Standard,222,0.0,0.038,,,,-0.038,,0,0,0.5,0.5,28,27,29,28,1,4,2.0,1.0,,1.0,1.04,0.87,0.87,33.0,,,,,
FF,2025-07-10,95.0,2.36,6.25,"Acuña Jr., Ronald",660670,656794,field_out,hit_into_play,,,,,4,"Ronald Acuña Jr. grounds out, third baseman Miguel Andujar to first baseman Nick Kurtz.",R,R,L,ATH,ATL,X,5.0,ground_ball,0,0,2025,0.95,1.29,-0.65,2.5,,,,1,8,Top,97.2,157.82,,,,,-9.850211524384989,-137.83263759220867,-6.91305232231939,14.338123844653513,32.83757004269278,-14.302789956115149,3.57,1.59,87.0,68.6,8.0,93.3,2396,5.6,777156,642851,701762,680869,609280,691777,691016,672016,671732,54.91,0.237,0.251,0.0,1.0,0.0,0.0,2.0,57,1,4-Seam Fastball,3,4,4,3,4,3,4,3,Strategic,Standard,140,0.016,-0.256,,,0.27,0.256,88.0,-1,1,0.269,0.731,32,27,32,28,1,3,4.0,1.0,,1.0,1.26,0.95,-0.95,33.4,,,,,
ST,2025-07-10,79.5,1.46,4.8,"Acuña Jr., Ronald",660670,676664,strikeout,swinging_strike,,,,,6,Ronald Acuña Jr. strikes out swinging.,R,R,L,ATH,ATL,S,2.0,,1,2,2025,-1.05,0.74,0.68,2.55,,,,0,1,Top,,,,,,,0.2561962281473443,-115.7902309885329,0.4224434842542559,-9.49586451586665,21.508995022954437,-25.841666657231503,3.57,1.59,,,,79.4,2331,6.2,777156,642851,701762,680869,609280,691777,691016,672016,671732,54.33,,0.0,0.0,1.0,0.0,0.0,,1,4,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,284,0.022,-0.186,74.1,6.9,,0.186,,0,0,0.5,0.5,29,27,29,28,1,0,6.0,1.0,,1.0,2.86,-1.05,1.05,20.7,-0.0868009623251891,27.642561207949267,37.13133016884112,39.35614894733279,17.312460826269717
FF,2025-07-10,92.5,1.04,5.09,"Acuña Jr., Ronald",660670,676664,,foul,,,,,6,Ronald Acuña Jr. strikes out swinging.,R,R,L,ATH,ATL,S,,,1,1,2025,1.0,0.98,0.49,2.43,,,,0,1,Top,,,,,,,-3.5865654278742545,-134.68596879166,-3.1145595765552074,13.01139523965797,28.94002042189566,-19.748114108632286,3.57,1.59,246.0,78.4,44.0,92.4,2035,6.2,777156,642851,701762,680869,609280,691777,691016,672016,671732,54.31,,,,,,,,1,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,133,0.0,-0.056,77.9,7.5,,0.056,88.0,0,0,0.5,0.5,29,27,29,28,1,0,6.0,1.0,,1.0,1.68,1.0,-1.0,29.9,6.693050343052723,17.0870119874505,38.08855802763128,39.08636200578631,20.973574133423224
FF,2025-07-10,91.5,1.04,5.08,"Acuña Jr., Ronald",660670,676664,,ball,,,,,12,Ronald Acuña Jr. strikes out swinging.,R,R,L,ATH,ATL,B,,,0,1,2025,0.83,1.17,0.04,3.71,,,,0,1,Top,,,,,,,-4.301565314991837,-133.2094835836613,-0.1140879223071418,10.79547213958146,27.71403053765103,-18.415505156716858,3.57,1.59,,,,91.5,2060,6.2,777156,642851,701762,680869,609280,691777,691016,672016,671732,54.3,,,,,,,,1,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,130,0.0,0.025,,,,-0.025,,0,0,0.5,0.5,29,27,29,28,1,0,6.0,1.0,,1.0,1.54,0.83,-0.83,36.8,,,,,
FF,2025-07-10,93.3,1.21,5.03,"Acuña Jr., Ronald",660670,676664,,called_strike,,,,,9,Ronald Acuña Jr. strikes out swinging.,R,R,L,ATH,ATL,S,,,0,0,2025,0.93,1.18,0.57,1.55,,,,0,1,Top,,,,,,,-3.7172370507797567,-135.73031658871133,-5.771282853520116,12.3477906449221,29.925035843838803,-16.582340055598337,3.54,1.6,,,,93.4,2102,6.4,777156,642851,701762,680869,609280,691777,691016,672016,671732,54.14,,,,,,,,1,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,130,0.0,-0.037,,,,0.037,,0,0,0.5,0.5,29,27,29,28,1,0,6.0,1.0,,1.0,1.45,0.93,-0.93,29.4,,,,,
CU,2025-07-09,80.7,-2.23,6.45,"Acuña Jr., Ronald",660670,687765,force_out,hit_into_play,,,,,9,"Ronald Acuña Jr. grounds into a force out, third baseman Gio Urshela to second baseman Zack Gelof. Nick Allen out at 2nd.",R,R,R,ATH,ATL,X,5.0,ground_ball,0,1,2025,0.71,-0.59,0.78,1.57,,,669397.0,2,6,Top,103.17,167.9,,,,,5.328935716925778,-117.42680204900776,-3.042966003702242,5.473713568746747,23.163412362121623,-37.27498141836622,3.56,1.61,60.0,89.0,3.0,80.4,2799,6.2,777176,669127,701762,680869,570482,691777,691016,672016,671732,54.32,0.38,0.41,0.0,1.0,0.0,0.0,2.0,48,2,Curveball,1,8,8,1,8,1,8,1,Standard,Standard,52,0.001,-0.224,81.1,8.2,0.461,0.224,89.0,-7,7,0.014,0.986,27,27,27,28,4,3,7.0,3.0,,1.0,4.11,-0.71,-0.71,48.1,19.067498594398703,2.691840203042145,40.07068177570431,41.71164795491682,38.7350071105099
FC,2025-07-09,89.9,-2.35,6.26,"Acuña Jr., Ronald",660670,687765,,swinging_strike,,,,,3,"Ronald Acuña Jr. grounds into a force out, third baseman Gio Urshela to second baseman Zack Gelof. Nick Allen out at 2nd.",R,R,R,ATH,ATL,S,,,0,0,2025,0.49,0.39,0.59,3.03,,,669397.0,2,6,Top,,,,,,,6.219143300388828,-130.86579768054685,-2.883051338289993,4.463685016110503,25.64767464272137,-27.28156845746983,3.56,1.61,,,,89.8,2717,6.0,777176,669127,701762,680869,570482,691777,691016,672016,671732,54.45,,,,,,,,48,1,Cutter,1,8,8,1,8,1,8,1,Standard,Standard,187,0.0,-0.047,75.7,7.1,,0.047,,-7,7,0.014,0.986,27,27,27,28,4,3,7.0,3.0,,1.0,2.41,-0.49,-0.49,42.8,11.211948974179393,17.373878796518568,36.19533352531671,41.61096585890181,22.40191214805597
SL,2025-07-09,84.5,-2.57,6.14,"Acuña Jr., Ronald",660670,687765,home_run,hit_into_play,,,,,12,Ronald Acuña Jr. homers (11) on a fly ball to right center field.,R,R,R,ATH,ATL,X,,fly_ball,0,2,2025,1.02,0.02,1.19,2.79,,,,2,4,Top,189.07,59.67,,,,,6.697376383520095,-122.90268734569614,-1.416707377852402,8.774831238212125,26.69081629217368,-31.86202300514888,3.56,1.61,378.0,106.0,25.0,83.7,2847,6.0,777176,669127,701762,680869,570482,691777,691016,672016,671732,54.52,0.929,1.784,2.0,1.0,0.0,3.0,6.0,30,3,Slider,0,6,6,0,7,0,7,0,Standard,Standard,69,-0.02,2.693,74.2,7.5,3.459,-2.693,106.0,-6,6,0.049,0.951,27,27,27,28,3,2,7.0,3.0,,1.0,3.2,-1.02,-1.02,39.6,11.154283049301483,16.737455354239405,31.706324929861744,47.09216552099763,24.222488586100027
SL,2025-07-09,83.6,-2.54,6.14,"Acuña Jr., Ronald",660670,687765,,swinging_strike,,,,,14,Ronald Acuña Jr. homers (11) on a fly ball to right center field.,R,R,R,ATH,ATL,S,,,0,1,2025,1.0,-0.16,1.65,1.37,,,,2,4,Top,,,,,,,7.618891494714751,-121.51009140769683,-4.178503918823681,8.309717081351721,25.384732303502084,-33.05141962133127,3.56,1.61,,,,82.9,2866,6.0,777176,669127,701762,680869,570482,691777,691016,672016,671732,54.46,,,,,,,,30,2,Slider,0,6,6,0,6,0,6,0,Strategic,Standard,57,0.0,-0.058,49.3,8.2,,0.058,,-6,6,0.049,0.951,27,27,27,28,3,2,7.0,3.0,,1.0,3.44,-1.0,-1.0,39.0,22.04733981201202,10.067103348388008,43.95504941124359,54.20482286346024,32.73846677738361
CU,2025-07-09,80.8,-2.15,6.57,"Acuña Jr., Ronald",660670,687765,,called_strike,,,,,6,Ronald Acuña Jr. homers (11) on a fly ball to right center field.,R,R,R,ATH,ATL,S,,,0,0,2025,0.89,-0.92,0.36,2.36,,,,2,4,Top,,,,,,,3.852121159507993,-117.5928879712644,-0.9324439910282114,7.467359022446369,24.03960690379935,-40.71331797314837,3.57,1.43,,,,80.0,2898,5.9,777176,669127,701762,680869,570482,691777,691016,672016,671732,54.61,,,,,,,,30,1,Curveball,0,6,6,0,6,0,6,0,Strategic,Standard,48,0.0,-0.041,,,,0.041,,-6,6,0.049,0.951,27,27,27,28,3,2,7.0,3.0,,1.0,4.43,-0.89,-0.89,50.0,,,,,
CH,2025-07-09,83.6,2.98,5.67,"Acuña Jr., Ronald",660670,663687,walk,ball,,,,,12,Ronald Acuña Jr. walks.,R,R,L,ATH,ATL,B,,,3,2,2025,1.32,1.45,0.86,3.72,,,,2,8,Top,,,,,,,-7.540914324981593,-121.44291483130442,-0.8606618737498479,14.551815634993291,25.70841702592121,-17.929344830201973,3.56,1.48,,,,83.8,2080,6.7,777176,669127,701762,680869,570482,691777,691016,672016,671732,53.78,,0.6929,0.7,1.0,0.0,0.0,,67,7,Changeup,2,9,9,2,9,2,9,2,Standard,Standard,132,0.0,0.267,,,,-0.267,,-7,7,0.004,0.996,28,27,29,28,1,4,4.0,3.0,,1.0,1.84,1.32,-1.32,41.3,,,,,
CU,2025-07-09,74.5,2.49,5.99,"Acuña Jr., Ronald",660670,663687,,ball,,,,,13,Ronald Acuña Jr. walks.,R,R,L,ATH,ATL,B,,,2,2,2025,-0.77,-1.42,-1.27,1.01,,,,2,8,Top,,,,,,,-6.388636603634681,-108.27041980487256,-0.3577808132966971,-4.660857474355848,22.550948721052244,-43.37876570525252,3.55,1.44,,,,74.3,2644,6.6,777176,669127,701762,680869,570482,691777,691016,672016,671732,53.88,,,,,,,,67,6,Curveball,2,9,9,2,9,2,9,2,Standard,Standard,333,0.0,0.106,,,,-0.106,,-7,7,0.004,0.996,28,27,29,28,1,4,4.0,3.0,,1.0,5.6,-0.77,0.77,55.4,,,,,
CU,2025-07-09,74.8,2.57,5.93,"Acuña Jr., Ronald",660670,663687,,ball,,,,,13,Ronald Acuña Jr. walks.,R,R,L,ATH,ATL,B,,,1,2,2025,-0.81,-1.56,-0.94,-0.72,,,,2,8,Top,,,,,,,-5.827813036190473,-108.62699777599542,-3.5736934900213724,-5.044908051080872,23.68444785402261,-43.80042615994778,3.68,1.53,,,,74.5,2713,6.7,777176,669127,701762,680869,570482,691777,691016,672016,671732,53.76,,,,,,,,67,5,Curveball,2,9,9,2,9,2,9,2,Standard,Standard,337,0.0,0.039,,,,-0.039,,-7,7,0.004,0.996,28,27,29,28,1,4,4.0,3.0,,1.0,5.74,-0.81,0.81,53.8,,,,,
FF,2025-07-09,95.0,2.47,6.09,"Acuña Jr., Ronald",660670,663687,,foul,,,,,12,Ronald Acuña Jr. walks.,R,R,L,ATH,ATL,S,,,1,2,2025,0.72,1.38,0.24,3.73,,,,2,8,Top,,,,,,,-7.443711536683556,-137.99346746428913,-3.5333575585611183,11.01404128143364,34.19307197056001,-14.023840501421615,3.56,1.61,221.0,72.2,29.0,94.5,2335,6.4,777176,669127,701762,680869,570482,691777,691016,672016,671732,54.13,,,,,,,,67,4,4-Seam Fastball,2,9,9,2,9,2,9,2,Standard,Standard,157,0.0,0.0,64.6,6.3,,0.0,88.0,-7,7,0.004,0.996,28,27,29,28,1,4,4.0,3.0,,1.0,1.18,0.72,-0.72,54.2,8.694893539647948,22.41003262277012,26.119438907931016,34.21843952518476,20.551565292508563
FF,2025-07-09,93.8,2.46,6.01,"Acuña Jr., Ronald",660670,663687,,foul,,,,,4,Ronald Acuña Jr. walks.,R,R,L,ATH,ATL,S,,,1,1,2025,0.68,1.54,-0.46,2.67,,,,2,8,Top,,,,,,,-9.100016631655922,-136.21264903591992,-6.287103420879753,10.564043065218891,30.900089601879248,-11.781207820362573,3.56,1.61,164.0,64.0,31.0,93.8,2334,6.5,777176,669127,701762,680869,570482,691777,691016,672016,671732,54.01,,,,,,,,67,3,4-Seam Fastball,2,9,9,2,9,2,9,2,Standard,Standard,158,0.0,-0.064,64.7,5.9,,0.064,88.0,-7,7,0.004,0.996,28,27,29,28,1,4,4.0,3.0,,1.0,1.07,0.68,-0.68,53.4,-10.097464199278296,22.67048779590206,44.64428152395953,26.9761090005957,20.25675393918221
CH,2025-07-09,84.0,2.73,5.72,"Acuña Jr., Ronald",660670,663687,,called_strike,,,,,2,Ronald Acuña Jr. walks.,R,R,L,ATH,ATL,S,,,1,0,2025,1.43,1.29,0.0,3.06,,,,2,8,Top,,,,,,,-9.191892621732745,-121.97167438935216,-2.2669090689263887,16.152517777356522,25.46618998987915,-19.0754950844883,3.66,1.51,,,,84.1,2204,6.6,777176,669127,701762,680869,570482,691777,691016,672016,671732,53.89,,,,,,,,67,2,Changeup,2,9,9,2,9,2,9,2,Standard,Standard,117,0.0,-0.051,,,,0.051,,-7,7,0.004,0.996,28,27,29,28,1,4,4.0,3.0,,1.0,1.97,1.43,-1.43,42.8,,,,,
CH,2025-07-09,84.1,2.84,5.79,"Acuña Jr., Ronald",660670,663687,,ball,,,,,14,Ronald Acuña Jr. walks.,R,R,L,ATH,ATL,B,,,0,0,2025,1.42,1.2,1.07,2.06,,,,2,8,Top,,,,,,,-6.949300299643832,-122.20844018189644,-4.646563481824257,15.586899329493564,23.86112749972498,-19.3764432180907,3.6,1.51,,,,84.4,2226,6.5,777176,669127,701762,680869,570482,691777,691016,672016,671732,53.98,,,,,,,,67,1,Changeup,2,9,9,2,9,2,9,2,Standard,Standard,126,0.0,0.04,,,,-0.04,,-7,7,0.004,0.996,28,27,29,28,1,4,4.0,3.0,,1.0,2.03,1.42,-1.42,42.6,,,,,
SL,2025-07-09,84.1,-2.63,6.12,"Acuña Jr., Ronald",660670,687765,field_out,hit_into_play,,,,,9,Ronald Acuña Jr. flies out to left fielder Tyler Soderstrom.,R,R,R,ATH,ATL,X,7.0,fly_ball,1,0,2025,1.27,0.36,0.68,1.87,,,,1,2,Top,52.86,106.79,,,,,5.125804405141192,-122.29139109614088,-4.061671084375902,11.468985801675778,27.31050018182376,-27.931085502311145,3.56,1.61,290.0,82.9,39.0,83.1,2876,6.0,777176,669127,701762,680869,570482,691777,691016,672016,671732,54.51,0.014,0.022,0.0,1.0,0.0,0.0,3.0,13,2,Slider,0,4,4,0,4,0,4,0,Standard,Standard,65,0.007,-0.295,74.4,8.4,0.035,0.295,88.0,-4,4,0.157,0.843,27,27,27,28,2,1,7.0,3.0,,1.0,2.9,-1.27,-1.27,38.0,26.847545583242997,-10.43150182595416,40.73239383593189,40.758705178988805,47.69328019898734
CU,2025-07-09,81.3,-2.21,6.45,"Acuña Jr., Ronald",660670,687765,,ball,,,,,14,Ronald Acuña Jr. flies out to left fielder Tyler Soderstrom.,R,R,R,ATH,ATL,B,,,0,0,2025,0.67,-0.65,0.79,1.05,,,,1,2,Top,,,,,,,5.407799885748111,-118.2257394450068,-4.2059782947015645,5.15887779529632,23.592756695622825,-37.58826839421229,3.68,1.59,,,,80.8,2818,6.1,777176,669127,701762,680869,570482,691777,691016,672016,671732,54.42,,,,,,,,13,1,Curveball,0,4,4,0,4,0,4,0,Standard,Standard,49,0.0,0.039,,,,-0.039,,-4,4,0.157,0.843,27,27,27,28,2,1,7.0,3.0,,1.0,4.11,-0.67,-0.67,48.8,,,,,
SI,2025-07-09,92.6,-2.95,6.3,"Acuña Jr., Ronald",660670,687765,home_run,hit_into_play,,,,,7,Ronald Acuña Jr. homers (10) on a fly ball to left field.,R,R,R,ATH,ATL,X,,fly_ball,1,1,2025,-0.65,-0.13,-0.6,2.15,,,,0,1,Top,50.98,57.43,,,,,7.08810991962909,-134.59403654185311,-4.435116387281867,-9.47764472075091,29.864215781417208,-32.94937338812549,3.56,1.61,433.0,110.6,35.0,91.6,2505,5.8,777176,669127,701762,680869,570482,691777,691016,672016,671732,54.74,0.929,2.0,2.0,1.0,0.0,3.0,6.0,1,3,Sinker,0,0,0,0,1,0,1,0,Standard,Standard,214,-0.101,1.126,77.9,8.0,3.696,-1.126,110.6,0,0,0.5,0.5,27,27,27,28,1,0,7.0,3.0,,1.0,2.8,0.65,0.65,32.2,19.801348474386213,-15.586902560874684,43.62558321710623,26.549025956410222,40.4118655524353
SI,2025-07-09,91.9,-2.94,6.25,"Acuña Jr., Ronald",660670,687765,,ball,,,,,11,Ronald Acuña Jr. homers (10) on a fly ball to left field.,R,R,R,ATH,ATL,B,,,0,1,2025,-0.84,0.0,-1.7,3.28,,,,0,1,Top,,,,,,,4.916086807529061,-133.89521127252115,-1.7247261139411645,-11.128177438212791,26.9196001143869,-32.042658306770825,3.71,1.57,,,,91.5,2460,5.8,777176,669127,701762,680869,570482,691777,691016,672016,671732,54.68,,,,,,,,1,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,208,0.0,0.025,,,,-0.025,,0,0,0.5,0.5,27,27,27,28,1,0,7.0,3.0,,1.0,2.68,0.84,0.84,36.3,,,,,
FC,2025-07-09,91.2,-2.77,6.28,"Acuña Jr., Ronald",660670,687765,,called_strike,,,,,4,Ronald Acuña Jr. homers (10) on a fly ball to left field.,R,R,R,ATH,ATL,S,,,0,0,2025,0.06,0.3,-0.47,2.82,,,,0,1,Top,,,,,,,5.628424954958381,-132.85200759690218,-3.513908448723427,-0.4301233161256351,26.574640021832057,-28.030375188214588,3.71,1.56,,,,91.0,2655,6.0,777176,669127,701762,680869,570482,691777,691016,672016,671732,54.53,,,,,,,,1,1,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,203,0.0,-0.037,,,,0.037,,0,0,0.5,0.5,27,27,27,28,1,0,7.0,3.0,,1.0,2.41,-0.06,-0.06,36.8,,,,,
FC,2025-07-12,91.6,-1.07,5.85,"Acuña Jr., Ronald",660670,607200,field_out,hit_into_play,,,,,14,"Ronald Acuña Jr. grounds out, shortstop Masyn Winn to first baseman Willson Contreras.",R,R,R,STL,ATL,X,6.0,ground_ball,2,2,2025,0.14,0.56,1.1,2.38,,,,1,3,Top,103.27,140.08,,,,,5.2139215693948175,-133.33727422419335,-4.206659839018728,0.6710630090284618,26.42453694317457,-24.78697240676469,3.59,1.61,31.0,97.6,-3.0,92.9,2251,6.9,777133,650968,575929,680977,695336,691026,663457,687363,676475,53.62,0.351,0.367,0.0,1.0,0.0,0.0,2.0,22,5,Cutter,3,3,3,3,3,3,3,3,Standard,Standard,189,0.018,-0.225,72.5,8.3,0.409,0.225,97.6,0,0,0.525,0.475,32,27,32,28,2,1,,,,,2.14,-0.14,-0.14,,22.281037292186863,0.3419669761914033,33.807694989254294,45.8332592030595,36.27255239451195
FC,2025-07-12,90.8,-1.13,5.74,"Acuña Jr., Ronald",660670,607200,,swinging_strike,,,,,9,"Ronald Acuña Jr. grounds out, shortstop Masyn Winn to first baseman Willson Contreras.",R,R,R,STL,ATL,S,,,2,1,2025,0.38,0.54,0.78,2.17,,,,1,3,Top,,,,,,,4.007370534931227,-132.3159213900317,-4.28254861401842,3.721131091849692,25.967407440146395,-25.12570454553453,3.59,1.61,,,,92.1,2307,6.8,777133,650968,575929,680977,695336,691026,663457,687363,676475,53.68,,,,,,,,22,4,Cutter,3,3,3,3,3,3,3,3,Standard,Standard,171,0.0,-0.078,81.9,7.9,,0.078,,0,0,0.525,0.475,32,27,32,28,2,1,,,,,2.2,-0.38,-0.38,,12.712677633595128,15.034809986343207,39.19652173236755,44.47589734764071,25.13996604301495
SI,2025-07-12,93.6,-1.13,5.88,"Acuña Jr., Ronald",660670,607200,,ball,,,,,11,"Ronald Acuña Jr. grounds out, shortstop Masyn Winn to first baseman Willson Contreras.",R,R,R,STL,ATL,B,,,1,1,2025,-0.8,0.81,-0.12,4.25,,,,1,3,Top,,,,,,,4.422391253732018,-136.2888901296658,-0.2573523809285284,-10.91199538958819,29.844228552137476,-22.259933482699665,3.63,1.61,,,,94.5,1999,6.8,777133,650968,575929,680977,695336,691026,663457,687363,676475,53.74,,,,,,,,22,3,Sinker,3,3,3,3,3,3,3,3,Standard,Standard,204,0.0,0.059,,,,-0.059,,0,0,0.525,0.475,32,27,32,28,2,1,,,,,1.79,0.8,0.8,,,,,,
SI,2025-07-12,94.6,-0.88,5.9,"Acuña Jr., Ronald",660670,607200,,ball,,,,,14,"Ronald Acuña Jr. grounds out, shortstop Masyn Winn to first baseman Willson Contreras.",R,R,R,STL,ATL,B,,,0,1,2025,-0.88,1.07,1.11,2.36,,,,1,3,Top,,,,,,,7.218027937676815,-137.53682631661815,-6.030947739067685,-12.75603029946362,29.24106084330321,-17.3794475153459,3.61,1.62,,,,95.7,2062,6.9,777133,650968,575929,680977,695336,691026,663457,687363,676475,53.65,,,,,,,,22,2,Sinker,3,3,3,3,3,3,3,3,Standard,Standard,205,0.0,0.024,,,,-0.024,,0,0,0.525,0.475,32,27,32,28,2,1,,,,,1.47,0.88,0.88,,,,,,
SI,2025-07-12,94.4,-1.3,5.72,"Acuña Jr., Ronald",660670,607200,,foul,,,,,3,"Ronald Acuña Jr. grounds out, shortstop Masyn Winn to first baseman Willson Contreras.",R,R,R,STL,ATL,S,,,0,0,2025,-1.03,0.82,0.29,3.01,,,,1,3,Top,,,,,,,6.495132843178808,-137.31537630213313,-3.172387839551753,-14.484147415845218,31.603295031875604,-21.305019551988885,3.59,1.61,203.0,74.0,54.0,95.2,2053,6.8,777133,650968,575929,680977,695336,691026,663457,687363,676475,53.66,,,,,,,,22,1,Sinker,3,3,3,3,3,3,3,3,Standard,Standard,208,0.0,-0.037,76.3,7.5,,0.037,88.0,0,0,0.525,0.475,32,27,32,28,2,1,,,,,1.75,1.03,1.03,,11.535241851984228,8.595065210108933,32.87783932202264,38.38593678572972,30.19503185003198
